Date,pt.d.all
2018-10-16,8.862115327206586
2018-10-17,8.86143517914473
2018-10-18,8.857515151192198
2018-10-19,8.8607544989049
2018-10-22,8.859761069620065
2018-10-23,8.847244888316034
2018-10-24,8.848365694942547
2018-10-25,8.854250984802228
2018-10-26,8.84499942902449
2018-10-29,8.857415502665118
2018-10-30,8.858780879255931
2018-10-31,8.871800011933113
2018-11-01,8.869918372645651
2018-11-02,8.867018745419564
2018-11-05,8.868385103628457
2018-11-06,8.85946290376775
2018-11-07,8.870283691561323
2018-11-08,8.873566117095796
2018-11-09,8.868596235937584
2018-11-12,8.861222529317345
2018-11-13,8.86132172999739
2018-11-14,8.85848235153813
2018-11-15,8.85907931788153
2018-11-16,8.855649159475357
2018-11-19,8.853793977252325
2018-11-20,8.846194720570942
2018-11-21,8.860811291901369
2018-11-22,8.847977827786883
2018-11-23,8.846914103669164
2018-11-26,8.85879510585745
2018-11-27,8.856076790128988
2018-11-28,8.85430807863617
2018-11-29,8.85922139360813
2018-11-30,8.85083287662198
2018-12-03,8.862540202234788
2018-12-04,8.856917250083853
2018-12-05,8.842431102177443
2018-12-06,8.810474573085095
2018-12-07,8.821452120080412
2018-12-10,8.813066622894308
2018-12-11,8.825692068233874
2018-12-12,8.836403028659932
2018-12-13,8.83601049279873
2018-12-14,8.831302984236064
2018-12-17,8.82072895662726
2018-12-18,8.810101597411679
2018-12-19,8.81965055501658
2018-12-20,8.811637334797423
2018-12-21,8.813022018062957
2018-12-24,8.807771066980044
2018-12-27,8.792504084714583
2018-12-28,8.814924599721019
2018-12-31,8.814048079315038
2019-01-02,8.814954328312757
2019-01-03,8.80877268832963
2019-01-04,8.830162807112108
2019-01-07,8.82627953466346
2019-01-08,8.833695943908497
2019-01-09,8.840232769288626
2019-01-10,8.845474819588098
2019-01-11,8.841910927400539
2019-01-14,8.832733591996416
2019-01-15,8.838551790227402
2019-01-16,8.833856257751115
2019-01-17,8.829797104185232
2019-01-18,8.849126543537793
2019-01-21,8.849456597273129
2019-01-22,8.83947955440474
2019-01-23,8.830966883100919
2019-01-24,8.827468112520654
2019-01-25,8.826029946624034
2019-01-28,8.816868076393504
2019-01-29,8.829650785559446
2019-01-30,8.845287588547542
2019-01-31,8.849212658061402
2019-02-01,8.856547014464015
2019-02-04,8.85852504347806
2019-02-05,8.87869246586436
2019-02-06,8.878093210811759
2019-02-07,8.866948261832608
2019-02-08,8.86378550336758
2019-02-11,8.871940291930299
2019-02-12,8.872501215217042
2019-02-13,8.880557683010819
2019-02-14,8.881419551507804
2019-02-15,8.886920607355057
2019-02-18,8.884540977411273
2019-02-19,8.878943262427049
2019-02-20,8.885800672291307
2019-02-21,8.877298232169075
2019-02-22,8.878859670561392
2019-02-25,8.879569876832893
2019-02-26,8.87502148366491
2019-02-27,8.868863661181043
2019-02-28,8.864280346392736
2019-03-01,8.868793307515059
2019-03-04,8.87268342018513
2019-03-05,8.879528073968466
2019-03-06,8.881280595070423
2019-03-07,8.875930021877101
2019-03-08,8.868455486017933
2019-03-11,8.872150675035831
2019-03-12,8.875035481085492
2019-03-13,8.87615354914998
2019-03-14,8.879806454910522
2019-03-15,8.885759129087601
2019-03-18,8.895520058848138
2019-03-19,8.898911905794401
2019-03-20,8.89439598980643
2019-03-21,8.903176394228922
2019-03-22,8.882891317401725
2019-03-25,8.878720357931586
2019-03-26,8.881322256888426
2019-03-27,8.881030451962967
2019-03-28,8.886588855486213
2019-03-29,8.89277627187407
2019-04-01,8.898010339257413
2019-04-02,8.90803186587492
2019-04-03,8.911705173071002
2019-04-04,8.909491989799239
2019-04-05,8.915553104280676
2019-04-08,8.916224299310244
2019-04-09,8.912688781638206
2019-04-10,8.912190354914635
2019-04-11,8.911664758049536
2019-04-12,8.91423628002596
2019-04-15,8.914209361199484
2019-04-16,8.9186368780831
2019-04-17,8.91882426629493
2019-04-18,8.917297275191398
2019-04-23,8.925733579022182
2019-04-24,8.918891186815204
2019-04-25,8.913832815611348
2019-04-26,8.91303887355159
2019-04-29,8.914720235672041
2019-04-30,8.911691745460043
2019-05-01,8.907246790578501
2019-05-02,8.902632420746965
2019-05-03,8.906610228334273
2019-05-07,8.890203975970792
2019-05-08,8.891649112650057
2019-05-09,8.882863541430513
2019-05-10,8.882294506220532
2019-05-13,8.876781913521068
2019-05-14,8.887597468924671
2019-05-15,8.89521858376562
2019-05-16,8.902931669340369
2019-05-17,8.902265111162608
2019-05-20,8.897121650822724
2019-05-21,8.899580702081696
2019-05-22,8.90030364513798
2019-05-23,8.886132618174951
2019-05-24,8.892570184044235
2019-05-28,8.891374009484636
2019-05-29,8.879792524112677
2019-05-30,8.88436092038371
2019-05-31,8.876502689212014
2019-06-03,8.879722935172614
2019-06-04,8.883820419331231
2019-06-05,8.88463795938508
2019-06-06,8.890121320167836
2019-06-07,8.899989956703795
2019-06-10,8.905918975520104
2019-06-11,8.90903255594259
2019-06-12,8.904847300899773
2019-06-13,8.90498302109742
2019-06-14,8.901883973719602
2019-06-17,8.903448270044947
2019-06-18,8.915029272359911
2019-06-19,8.909708140348773
2019-06-20,8.912527139171523
2019-06-21,8.910248279447721
2019-06-24,8.911489519632351
2019-06-25,8.912257720840515
2019-06-26,8.91144903005609
2019-06-27,8.909546015326017
2019-06-28,8.912688781638206
2019-07-01,8.922324910623164
2019-07-02,8.930520669306137
2019-07-03,8.937126436726043
2019-07-04,8.936377111175421
2019-07-05,8.929713366927373
2019-07-08,8.929210096841356
2019-07-09,8.927513162250584
2019-07-10,8.926743303896176
2019-07-11,8.923964087237426
2019-07-12,8.923457979694966
2019-07-15,8.926876084857447
2019-07-16,8.932899043030465
2019-07-17,8.92738046585973
2019-07-18,8.921737889097484
2019-07-19,8.92381765325574
2019-07-22,8.924642982383629
2019-07-23,8.93021631924605
2019-07-24,8.922858279527068
2019-07-25,8.921203922117614
2019-07-26,8.929183642775685
2019-07-29,8.947233844795182
2019-07-30,8.942042513113133
2019-07-31,8.934165148366441
2019-08-01,8.933914694905013
2019-08-02,8.910194291848837
2019-08-05,8.885150238736115
2019-08-06,8.877898031747625
2019-08-07,8.88165576027811
2019-08-08,8.893696239118901
2019-08-09,8.889294520787585
2019-08-12,8.885537806447473
2019-08-13,8.888880864607124
2019-08-14,8.874573872591977
2019-08-15,8.863191340690854
2019-08-16,8.870269696075004
2019-08-19,8.88040475239267
2019-08-20,8.871365005136852
2019-08-21,8.882391706295847
2019-08-22,8.871814054518383
2019-08-23,8.867145589594143
2019-08-27,8.866384214219803
2019-08-28,8.869918372645651
2019-08-29,8.879653341389595
2019-08-30,8.882835832436866
2019-09-02,8.893147082739194
2019-09-03,8.891263973896274
2019-09-04,8.897176348795924
2019-09-05,8.89167664566567
2019-09-06,8.89320199853984
2019-09-09,8.886796179560804
2019-09-10,8.891236429516061
2019-09-11,8.900821604915228
2019-09-12,8.901734270254497
2019-09-13,8.90483371461185
2019-09-16,8.898556832160235
2019-09-17,8.89842023693084
2019-09-18,8.897559284376717
2019-09-19,8.90332594834982
2019-09-20,8.901761460515626
2019-09-23,8.899198606589158
2019-09-24,8.894450837067035
2019-09-25,8.894258825002703
2019-09-26,8.902605254157484
2019-09-27,8.912769593074495
2019-09-30,8.91034280016612
2019-10-01,8.903855945225843
2019-10-02,8.871014066372064
2019-10-03,8.86469015996711
2019-10-04,8.875622581741583
2019-10-07,8.88154458222716
2019-10-08,8.873916161545443
2019-10-09,8.87717266936327
2019-10-10,8.87994561632596
2019-10-11,8.888356681302598
2019-10-14,8.883709549385827
2019-10-15,8.883446133209596
2019-10-16,8.877381954654766
2019-10-17,8.879374917814456
2019-10-18,8.874951561908283
2019-10-21,8.876767940524871
2019-10-22,8.883570910816355
2019-10-23,8.890231548803591
2019-10-24,8.899498817728807
2019-10-25,8.898980172169825
2019-10-28,8.899908105856971
2019-10-29,8.896492241920841
2019-10-30,8.899839902800995
2019-10-31,8.888536020365201
2019-11-01,8.89595832685453
2019-11-04,8.905132305293892
2019-11-05,8.907625889908486
2019-11-06,8.908789260188206
2019-11-07,8.910099757091618
2019-11-08,8.90373367339112
2019-11-11,8.899526135467354
2019-11-12,8.904548625093236
2019-11-13,8.902618870755466
2019-11-14,8.894642812269813
2019-11-15,8.896026795151228
2019-11-18,8.89668389247911
2019-11-19,8.898884571271104
2019-11-20,8.890479401160167
2019-11-21,8.887183110006637
2019-11-22,8.899294110828789
2019-11-25,8.908735127743794
2019-11-26,8.909654123580411
2019-11-27,8.913254193161388
2019-11-28,8.91144903005609
2019-11-29,8.901979288316001
2019-12-02,8.893696239118901
2019-12-03,8.876097620860397
2019-12-04,8.880237805862647
2019-12-05,8.873173880744122
2019-12-06,8.887335075035141
2019-12-09,8.886533575305963
2019-12-10,8.883751110134076
2019-12-11,8.884097608092189
2019-12-12,8.891992885213517
2019-12-13,8.902918057001001
2019-12-16,8.925201741918254
2019-12-17,8.926025929977923
2019-12-18,8.9280835302687
2019-12-19,8.932450176198957
2019-12-20,8.933598239562736
2019-12-23,8.939003990870217
2019-12-24,8.94013144382609
2019-12-27,8.941794025058838
2019-12-30,8.934204728562793
2019-12-31,8.928295699794177
2020-01-02,8.936469130065108
2020-01-03,8.938846546909181
2020-01-06,8.932648207770942
2020-01-07,8.93246339241768
2020-01-08,8.932595416078215
2020-01-09,8.935653507871933
2020-01-10,8.934310139394853
2020-01-13,8.938216651260072
2020-01-14,8.938846546909181
2020-01-15,8.941519281610223
2020-01-16,8.93719214363552
2020-01-17,8.945671466558007
2020-01-20,8.942643903849689
2020-01-21,8.937310456519599
2020-01-22,8.932199292794365
2020-01-23,8.923684465544245
2020-01-24,8.934059722248843
2020-01-27,8.910869092124672
2020-01-28,8.920081675586472
2020-01-29,8.92046925166063
2020-01-30,8.906799883589944
2020-01-31,8.89370997756851
2020-02-03,8.899225865882189
2020-02-04,8.914599219493
2020-02-05,8.920322239726854
2020-02-06,8.92329806878673
2020-02-07,8.918208439608579
2020-02-10,8.915553104280676
2020-02-11,8.922578283302355
2020-02-12,8.927234466527906
2020-02-13,8.916237731721479
2020-02-14,8.910464266604277
2020-02-17,8.91372515818977
2020-02-18,8.906799883589944
2020-02-19,8.916908467543795
2020-02-20,8.914169047260257
2020-02-21,8.90976215419948
2020-02-24,8.875818205388104
2020-02-25,8.856219293052522
2020-02-26,8.859718499750528
2020-02-27,8.824148324842783
2020-02-28,8.791881220412582
2020-03-02,8.80310868974596
2020-03-03,8.812575569566354
2020-03-04,8.826969395669426
2020-03-05,8.81066843634496
2020-03-06,8.773787007695764
2020-03-09,8.693798408475388
2020-03-10,8.692859349312803
2020-03-11,8.678716625572909
2020-03-12,8.563599564230394
2020-03-13,8.587856684866049
2020-03-16,8.546965582041548
2020-03-17,8.574499353672449
2020-03-18,8.533184663055684
2020-03-19,8.547062643975003
2020-03-20,8.554643069236409
2020-03-23,8.515972427055292
2020-03-24,8.602636673233706
2020-03-25,8.646149166945372
2020-03-26,8.668316469623436
2020-03-27,8.6143743116808
2020-03-30,8.624018668649917
2020-03-31,8.643297068211963
2020-04-01,8.604214586259333
2020-04-02,8.608896911266116
2020-04-03,8.597020491275792
2020-04-06,8.627374052938913
2020-04-07,8.649010616036424
2020-04-08,8.644301534531545
2020-04-09,8.672948331176846
2020-04-14,8.664112036683086
2020-04-15,8.630111112962876
2020-04-16,8.635580471563477
2020-04-17,8.663369301573839
2020-04-20,8.66781762786652
2020-04-21,8.637816633739977
2020-04-22,8.66053135715421
2020-04-23,8.670188935588781
2020-04-24,8.657337703265405
2020-04-27,8.673649748610112
2020-04-28,8.692574050530862
2020-04-29,8.71854907466884
2020-04-30,8.682911032140494
2020-05-01,8.659230820304783
2020-05-04,8.657615751133527
2020-05-05,8.674094354168192
2020-05-06,8.674846268629398
2020-05-07,8.688790784847216
2020-05-11,8.689413938913315
2020-05-12,8.698647673190521
2020-05-13,8.683402320346657
2020-05-14,8.655475779216244
2020-05-15,8.665578679505614
2020-05-18,8.707582135433215
2020-05-19,8.699881380211215
2020-05-20,8.710652524812186
2020-05-21,8.70206147000748
2020-05-22,8.6983974250183
2020-05-26,8.710751347947824
2020-05-27,8.723280069972862
2020-05-28,8.735332209668803
2020-05-29,8.712200624088245
2020-06-01,8.726870462383214
2020-06-02,8.735541278474516
2020-06-03,8.761299465850275
2020-06-04,8.754854827843563
2020-06-05,8.777139119400383
2020-06-08,8.77533317657467
2020-06-09,8.753955614715734
2020-06-10,8.752913340364609
2020-06-11,8.712217096594287
2020-06-12,8.716896178032139
2020-06-15,8.710240388221068
2020-06-16,8.739184047382356
2020-06-17,8.740864572153985
2020-06-18,8.736184148257223
2020-06-19,8.74712963433726
2020-06-22,8.73947238490583
2020-06-23,8.751490325252227
2020-06-24,8.719921799882357
2020-06-25,8.723735720759501
2020-06-26,8.72571838199665
2020-06-29,8.736457195760439
2020-06-30,8.727405525007764
2020-07-01,8.725507328484445
2020-07-02,8.738799546224058
2020-07-03,8.725393617032129
2020-07-06,8.746064293327409
2020-07-07,8.730674194682585
2020-07-08,8.725215014786151
2020-07-09,8.707747449279264
2020-07-10,8.715289651304252
2020-07-13,8.728458506223378
2020-07-14,8.729041155863525
2020-07-15,8.747145541412008
2020-07-16,8.740448767705415
2020-07-17,8.746764012260913
2020-07-20,8.742175052004088
2020-07-21,8.743483816744124
2020-07-22,8.733449092859463
2020-07-23,8.734141576631146
2020-07-24,8.719938065957066
2020-07-27,8.7168469903979
2020-07-28,8.72083579804849
2020-07-29,8.721194697202082
2020-07-30,8.697846691109495
2020-07-31,8.682334645884177
2020-08-03,8.704983086614696
2020-08-04,8.70549681988774
2020-08-05,8.716814277282044
2020-08-06,8.703988045139344
2020-08-07,8.70486709801512
2020-08-10,8.707912735801163
2020-08-11,8.724906271739144
2020-08-12,8.745141198452455
2020-08-13,8.729979304801688
2020-08-14,8.714403360703942
2020-08-17,8.720525779462024
2020-08-18,8.712200624088245
2020-08-19,8.718009330846357
2020-08-20,8.701728929215804
2020-08-21,8.699831348477662
2020-08-24,8.716814277282044
2020-08-25,8.705662478796427
2020-08-26,8.707086029859786
2020-08-27,8.699514748210191
2020-08-28,8.69342962092963
2020-09-01,8.676263196808478
2020-09-02,8.689632748355741
2020-09-03,8.674350757855834
2020-09-04,8.665458028920131
2020-09-07,8.689026589648158
2020-09-08,8.687830047996679
2020-09-09,8.70164577673636
2020-09-10,8.700064564481437
2020-09-11,8.704850503989139
2020-09-14,8.703888470309202
2020-09-15,8.716945283273077
2020-09-16,8.712513233995848
2020-09-17,8.707797005820867
2020-09-18,8.700697398213283
2020-09-21,8.666354267509348
2020-09-22,8.670686512373345
2020-09-23,8.682588945679507
2020-09-24,8.669536491147793
2020-09-25,8.672948331176846
2020-09-28,8.687425281263817
2020-09-29,8.68228381128183
2020-09-30,8.6769453134314
2020-10-01,8.67922700326347
2020-10-02,8.683063515314378
2020-10-05,8.689952492274076
2020-10-06,8.69112967526266
2020-10-07,8.690524423526004
2020-10-08,8.695841342843883
2020-10-09,8.702294247705506
2020-10-12,8.699748038053292
2020-10-13,8.694451986585035
2020-10-14,8.688639172555504
2020-10-15,8.671201003895584
2020-10-16,8.686024174524796
2020-10-19,8.68011107452456
2020-10-20,8.680875477155775
2020-10-21,8.661553241923073
2020-10-22,8.663144668658266
2020-10-23,8.675956042471839
2020-10-26,8.664232934065552
2020-10-27,8.653296274408579
2020-10-28,8.627445686649803
2020-10-29,8.627266549011615
2020-10-30,8.626460032285095
2020-11-02,8.640295388550221
2020-11-03,8.663334707004053
2020-11-04,8.679873074757122
2020-11-05,8.683757958666817
2020-11-06,8.684401110400144
2020-11-09,8.73009241710255
2020-11-10,8.747812712275968
2020-11-11,8.761252491086273
2020-11-12,8.754460515394978
2020-11-13,8.750904689131742
2020-11-16,8.767375837980715
2020-11-17,8.758616611954116
2020-11-18,8.761738121978636
2020-11-19,8.753750360935054
2020-11-20,8.756446284463516
2020-11-23,8.753655620139902
2020-11-24,8.769071935267545
2020-11-25,8.762661691811505
2020-11-26,8.758239511904238
2020-11-27,8.75897792681741
2020-11-30,8.742925420461148
2020-12-01,8.761659812832134
2020-12-02,8.77391075900143
2020-12-03,8.778064003498288
2020-12-04,8.78725089233207
2020-12-07,8.788044401559475
2020-12-08,8.788562908597019
2020-12-09,8.789401125250972
2020-12-10,8.794794594931368
2020-12-11,8.786731629798451
2020-12-14,8.784437805226242
2020-12-15,8.78160148922158
2020-12-16,8.79040607353633
2020-12-17,8.787388268367279
2020-12-18,8.784039733193575
2020-12-21,8.76659687611791
2020-12-23,8.778911063122703
2020-12-24,8.77988049564788
2020-12-29,8.795233964849437
2020-12-30,8.788105403199724
2020-12-31,8.773461993162275
2021-01-04,8.790558248113557
2021-01-05,8.796686800424695
2021-01-06,8.830820735548006
2021-01-07,8.833025307284364
2021-01-08,8.83539959081444
2021-01-11,8.824457278595741
2021-01-12,8.81790502133558
2021-01-13,8.816630894878871
2021-01-14,8.82497196556714
2021-01-15,8.815177047109882
2021-01-18,8.812947623820223
2021-01-19,8.811801223938751
2021-01-20,8.815874534838189
2021-01-21,8.812158660772143
2021-01-22,8.809131209119743
2021-01-25,8.8007015513866
2021-01-26,8.802973456578423
2021-01-27,8.78987328007982
2021-01-28,8.783580153255306
2021-01-29,8.765224458238226
2021-02-01,8.77437480331753
2021-02-02,8.782123421792909
2021-02-03,8.780756706447148
2021-02-04,8.780126554733561
2021-02-05,8.777909915539944
2021-02-08,8.783166320705803
2021-02-09,8.784407230179507
2021-02-10,8.783304258972024
2021-02-11,8.783963151203318
2021-02-12,8.793278248383746
2021-02-15,8.818201093930464
2021-02-16,8.817134793153755
2021-02-17,8.811488334586379
2021-02-18,8.797427628248743
2021-02-19,8.798454696065095
2021-02-22,8.796671736055531
2021-02-23,8.798741475945816
2021-02-24,8.803724602110622
2021-02-25,8.802672840312818
2021-02-26,8.77700032803946
2021-03-01,8.793080983985307
2021-03-02,8.796913624666269
2021-03-03,8.80619938683015
2021-03-04,8.802507448155193
2021-03-05,8.799435495117654
2021-03-08,8.812709510510661
2021-03-09,8.814374969148421
2021-03-10,8.813676434341167
2021-03-11,8.81537000096066
2021-03-12,8.819000037913414
2021-03-15,8.817253367370919
2021-03-16,8.825207177193551
2021-03-17,8.819177526459622
2021-03-18,8.821688160976295
2021-03-19,8.811160499623348
2021-03-22,8.813750774386362
2021-03-23,8.809743424419478
2021-03-24,8.81178631281071
2021-03-25,8.80609449101157
2021-03-26,8.81590423520352
2021-03-29,8.81525127568725
2021-03-30,8.820566524250735
2021-03-31,8.811890613307957
2021-04-01,8.815414501185813
2021-04-06,8.828142485117908
2021-04-07,8.837143954831637
2021-04-08,8.84537403428199
2021-04-09,8.841563899693572
2021-04-12,8.83769574555822
2021-04-13,8.8378989303152
2021-04-14,8.84499942902449
2021-04-15,8.851305502745825
2021-04-16,8.856447269412007
2021-04-19,8.85367972760039
2021-04-20,8.833448129118393
2021-04-21,8.838595270745127
2021-04-22,8.84479768201575
2021-04-23,8.844855318118514
2021-04-26,8.848380070489979
2021-04-27,8.845777255188445
2021-04-28,8.848466249316989
2021-04-29,8.84815024734934
2021-04-30,8.849341780915601
2021-05-04,8.842633397681924
2021-05-05,8.859263984644222
2021-05-06,8.864492347037812
2021-05-07,8.872024464181017
2021-05-10,8.871182559766636
2021-05-11,8.846209127360996
2021-05-12,8.854322369012504
2021-05-13,8.848408750842786
2021-05-14,8.85987469595116
2021-05-17,8.858354403637952
2021-05-18,8.858539273719693
2021-05-19,8.846525743224914
2021-05-20,8.856489978762431
2021-05-21,8.856247819030367
2021-05-24,8.861009834260395
2021-05-25,8.857913507114374
2021-05-26,8.857500906369488
2021-05-27,8.856475788887435
2021-05-28,8.856888812726048
2021-06-01,8.865099805663114
2021-06-02,8.868976189274543
2021-06-03,8.862823351998502
2021-06-04,8.863474306170954
2021-06-07,8.864633655836274
2021-06-08,8.867159697691417
2021-06-09,8.865170419651774
2021-06-10,8.86618673614572
2021-06-11,8.872641396890804
2021-06-14,8.874406018013902
2021-06-15,8.87800954785552
2021-06-16,8.879750798513125
2021-06-17,8.875343033485919
2021-06-18,8.856162308236037
2021-06-21,8.862526028813996
2021-06-22,8.866440619526173
2021-06-23,8.864195519743948
2021-06-24,8.869257522797287
2021-06-25,8.872921701299394
2021-06-28,8.86403999703599
2021-06-29,8.866102071062379
2021-06-30,8.859008272447946
2021-07-01,8.87139310232984
2021-07-02,8.871126352758129
2021-07-05,8.876949369800938
2021-07-06,8.867976801806687
2021-07-07,8.875007486048396
2021-07-08,8.858041580885041
2021-07-09,8.870929809027322
2021-07-12,8.871421130206548
2021-07-13,8.871322926400676
2021-07-14,8.866609885215796
2021-07-15,8.855378246041125
2021-07-16,8.854821915855581
2021-07-19,8.831186064389764
2021-07-20,8.836533816060232
2021-07-21,8.853422513491457
2021-07-22,8.849126543537793
2021-07-23,8.857600546387001
2021-07-26,8.85728741818228
2021-07-27,8.853108143877224
2021-07-28,8.85603406312752
2021-07-29,8.864803158651533
2021-07-30,8.858269072797421
2021-08-02,8.865269298439493
2021-08-03,8.868652585332434
2021-08-04,8.871210593544943
2021-08-05,8.870719168888282
2021-08-06,8.871084263978354
2021-08-09,8.87238901465133
2021-08-10,8.87640491500694
2021-08-11,8.884624095732077
2021-08-12,8.880891441443422
2021-08-13,8.884430187329754
2021-08-16,8.875426919818963
2021-08-17,8.87920786724952
2021-08-18,8.877563272574983
2021-08-19,8.862044497148135
2021-08-20,8.866144370055366
2021-08-23,8.869116865929483
2021-08-24,8.871477252126397
2021-08-25,8.87488163526226
2021-08-26,8.871365005136852
2021-08-27,8.87458787627932
2021-08-31,8.87062089611955
2021-09-01,8.874839635951659
2021-09-02,8.876809790769162
2021-09-03,8.87324392690553
2021-09-06,8.880056972279116
2021-09-07,8.874783702423622
2021-09-08,8.867216059274591
2021-09-09,8.857116636519338
2021-09-10,8.85782820810657
2021-09-13,8.863389411118009
2021-09-14,8.85852504347806
2021-09-15,8.856019797191191
2021-09-16,8.857586302780687
2021-09-17,8.84845187500838
2021-09-20,8.839841734156385
2021-09-21,8.850947451970402
2021-09-22,8.865509283618234
2021-09-23,8.864803158651533
2021-09-24,8.860995639132295
2021-09-27,8.862681787138367
2021-09-28,8.857671691899963
2021-09-29,8.869004353665837
2021-09-30,8.865932719388136
2021-10-01,8.857529395811996
2021-10-04,8.855235623206967
2021-10-05,8.864619512056054
2021-10-06,8.853079528195046
2021-10-07,8.864746660905409
2021-10-08,8.867230166377714
2021-10-11,8.874433961573244
2021-10-12,8.872094590898106
2021-10-13,8.873720097054091
2021-10-14,8.882905205098023
2021-10-15,8.886547412512042
2021-10-18,8.88236391644379
2021-10-19,8.88426391153709
2021-10-20,8.885039516137883
2021-10-21,8.880488147298838
2021-10-22,8.882475003445123
2021-10-25,8.88499794130062
2021-10-26,8.892556429926596
2021-10-27,8.889211789775576
2021-10-28,8.888687779953248
2021-10-29,8.887044952204437
2021-11-01,8.894066776062658
2021-11-02,8.892171573405045
2021-11-03,8.888604998727647
2021-11-04,8.892872391418148
2021-11-05,8.896177422274805
2021-11-08,8.89568440677903
2021-11-09,8.892061625546935
2021-11-10,8.901121395802353
2021-11-11,8.907097887856402
2021-11-12,8.902169823806704
2021-11-15,8.902714048918865
2021-11-16,8.899321434159964
2021-11-17,8.894423447297047
2021-11-18,8.889583991794973
2021-11-19,8.885108736097244
2021-11-22,8.889515080931147
2021-11-23,8.891057574132256
2021-11-24,8.893751124771292
2021-11-25,8.89705325745047
2021-11-26,8.859931469616097
2021-11-29,8.869257522797287
2021-11-30,8.86212950644958
2021-12-01,8.877479633381881
2021-12-02,8.871954332545828
2021-12-03,8.87098595852706
2021-12-06,8.886312356506943
2021-12-07,8.901080484232704
2021-12-08,8.900739822113998
2021-12-09,8.898543160138237
2021-12-10,8.894505681319584
2021-12-13,8.886187920524016
2021-12-14,8.884416320795953
2021-12-15,8.877772476143486
2021-12-16,8.890217762482225
2021-12-17,8.89149780184182
2021-12-20,8.881558488638976
2021-12-21,8.895273385928988
2021-12-22,8.901325729024252
2021-12-23,8.905620619673126
2021-12-24,8.905457896784382
2021-12-29,8.912028697654321
2021-12-30,8.909640602443098
2021-12-31,8.907138487866366
2022-01-04,8.923351418636843
2022-01-05,8.924909084917962
2022-01-06,8.91602298809993
2022-01-07,8.920696350118053
2022-01-10,8.91533821357361
2022-01-11,8.921510961896736
2022-01-12,8.929528008323405
2022-01-13,8.931142196261879
2022-01-14,8.928375259853631
2022-01-17,8.937376151339214
2022-01-18,8.93110255921841
2022-01-19,8.934547369650705
2022-01-20,8.933927891782632
2022-01-21,8.921871336304227
2022-01-24,8.895246018679467
2022-01-25,8.905376492289875
2022-01-26,8.918623477859773
2022-01-27,8.929872190688116
2022-01-28,8.918128066517825
2022-01-31,8.917900318576383
2022-02-01,8.927420250707943
2022-02-02,8.933664178700935
2022-02-03,8.926490919602529
2022-02-04,8.924842565922575
2022-02-07,8.93241059096708
